,Userscore,RestList
0,6.75624568668047,"['P- TOWN BAR', 'Elephant & Co.', 'Sphere', 'THIKANA', 'Barometer', 'Tien', 'Galaxy - Orbett Hotel', 'Le Plaisir', 'Desiano - JW Marriott', 'CHINGARI - Sheraton Grand']"
1,6.755969634230504,"['Elephant & Co.', 'Trattoria by Toscano', 'Burger Craft', 'True Tramm Trunk', 'The Momo Box ', 'P- TOWN BAR', 'YONIES- GOOD VIBES & PIZZAS', 'Terttulia Bistro', 'Sphere', 'Lallantop Dhaba Bar']"
2,6.7135955831607985,"['Time After Time - The Central Park Hotel', 'P- TOWN BAR', 'Sphere', 'Mainland China', 'THIKANA', 'EKKYAS FAMILY RESTAURANT', 'Kuai Kitchen', 'FOODLAND RESTAURANT', 'CHINGARI - Sheraton Grand', 'House Of Mandarin']"
3,7.0022084195997225,"['Burger Craft', 'True Tramm Trunk', 'THIKANA', 'Nimantran Restaurant & Bar', 'The Cottage', ""Henry's fried chicken"", 'Golden fried chicken', 'Nosh', 'Momentt Enrise By Sayaji', ""PUNE'S ROYAL""]"
4,6.707246376811594,"['Elephant & Co.', 'Immuneaty', 'Time After Time - The Central Park Hotel', 'Trattoria by Toscano', 'The Cottage', 'The Ritz-Carlton Pune', ""PUNE'S ROYAL"", 'Highground Restaurant & Bar', 'Burger Craft', 'True Tramm Trunk']"
5,6.625120772946861,"['Trattoria by Toscano', 'Elephant & Co.', 'Elephant & Co.', 'Murphies', 'The Greedy Man Pizzeria', 'The Market- The Westin Pune', 'The Sassy Spoon', 'Huber & Holly', 'Immuneaty', ""Domino's Pizza""]"
6,6.462939958592132,"['Barometer', 'Feast India Co.', 'Gypsy Caterers', 'Urban Sandwich Co', 'Biryani Master', ""Rambo's Biryani House"", 'Tien', 'Galaxy - Orbett Hotel', 'Le Plaisir', 'Spice kitchen  JW Marriott Pune']"
7,6.846790890269152,"['CAFFIX ROLLS', 'BigBites', 'Wingman & \\rCo', 'Rosso Bianco', 'Gilbert Brothers Kitchen', 'INOX', ""Domino's Pizza"", 'Momo & Co.', 'KANHA PURE VEG', 'FoodQuipo']"
8,6.789648033126293,"['Time After Time - The Central Park Hotel', 'Kuai Kitchen', 'FOODLAND RESTAURANT', 'CHINGARI - Sheraton Grand', 'House Of Mandarin', 'CONRAD PUNE', 'Brasserie Cinq', 'UNWIND', 'Mainland China', 'YummyQ Italian Sizzlers']"
9,6.627881297446513,"['Elephant & Co.', 'YONIES- GOOD VIBES & PIZZAS', 'Terttulia Bistro', 'True Tramm Trunk', 'Trattoria by Toscano', 'Little Italy', 'Yonies pizza', ""Domino's Pizza"", 'The Market- The Westin Pune', ""Domino's Pizza""]"
10,7.201104209799862,"['La Bali', ""VENKY'S CHICKEN XPERIENCE"", 'OM Chinese Center', 'The Cottage', 'CHOW EXPRESS', 'Doodle Chinese Chang', 'Deelasa Chinese Fast Food', 'Firangi Bake', 'Benelli Caffe', 'Super smash burgers']"
11,6.734299516908213,"['Elephant & Co.', 'Immuneaty', 'Time After Time - The Central Park Hotel', 'Trattoria by Toscano', 'The Momo Box ', 'P- TOWN BAR', 'YONIES- GOOD VIBES & PIZZAS', 'Terttulia Bistro', 'Sphere', 'Lallantop Dhaba Bar']"
12,6.658523119392685,"['P- TOWN BAR', 'Elephant & Co.', 'Sphere', 'THIKANA', 'Tien', 'Galaxy - Orbett Hotel', 'Le Plaisir', 'Desiano - JW Marriott', 'Barometer', 'CHINGARI - Sheraton Grand']"
13,6.670669427191164,"['Trattoria by Toscano', 'Elephant & Co.', 'THE BIRYANI TOWN', 'Elephant & Co.', 'Zayk-e-Awadh', 'Murphies', 'The Greedy Man Pizzeria', 'The Market- The Westin Pune', 'The Sassy Spoon', 'Junoon restaurant']"
14,7.020703933747412,"['Time After Time - The Central Park Hotel', ""PUNE'S ROYAL"", 'P- TOWN BAR', 'Sphere', 'Mainland China', 'THIKANA', 'EKKYAS FAMILY RESTAURANT', 'Baan Tao by Hyatt - Kalyani Nagar', 'Kuai Kitchen', 'FOODLAND RESTAURANT']"
15,6.72615596963423,"['Elephant & Co.', 'True Tramm Trunk', 'YONIES- GOOD VIBES & PIZZAS', 'Terttulia Bistro', 'Trattoria by Toscano', 'Little Italy', 'Yonies pizza', ""Domino's Pizza"", 'The Market- The Westin Pune', ""Domino's Pizza""]"
16,6.992270531400966,"['Pimlico Kothrud', ""Henry's fried chicken"", 'Cake N Flake By Bakester', 'The Basil Deck', 'Cakes n balloons', 'Theobroma', 'Swami The Veg Heritage', 'S & B the cake factory', 'Prasukh', 'Gypsy Caterers']"
